"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SNX17","9784",0.216884196700422,9.97069008704323,2.29262100555338,0.0314174375161365,0.063654599442456,-4.58253134267762
"SNX18","112574",-0.511434102779992,9.9489583148546,-3.80335331686436,0.000924194286825183,0.00357527311104984,-1.23975524406183
"SNX19","399979",-0.613638306278109,11.1500917995158,-3.1212902099478,0.00482500381946939,0.0135227527820657,-2.83454725793006
"SNX2","6643",0.0156349337288546,10.2076111360264,0.153566132620398,0.87930046143594,0.913501536618072,-7.01816207679388
"SNX20","124460",0.787866263910512,6.66578721991414,4.62419199671287,0.00012061727110408,0.000712999011773433,0.760484846062303
"SNX21","90203",-0.921466043052551,9.38714039088653,-5.36681263499058,1.92871827947955e-05,0.000178129281370271,2.57991412423218
"SNX22","79856",0.230396561508907,7.43842237113064,0.985014686617202,0.334936181391932,0.433272312008627,-6.53834577002175
"SNX23","55614",-0.837363019519662,10.1568594714567,-6.85102785341808,5.71079594820731e-07,1.41164845806696e-05,6.09576932145147
"SNX24","28966",0.0281453113556118,8.58203384338676,0.212765334099801,0.833397356180134,0.877611464776844,-7.0069479430231
"SNX25","83891",-0.36435202052275,9.65441937680719,-2.01447126040936,0.0558812945579025,0.102015404594868,-5.09717272038916
"SNX26","115703",-1.02121812813686,8.9771890553843,-5.7993370590694,6.7508048170918e-06,8.42871073594388e-05,3.62651139904744
"SNX27","81609",0.0562371973960296,10.6867282659563,0.482200430913239,0.634251968285728,0.715618192865583,-6.91056466744227
"SNX29","92017",-0.787647518767361,11.6795288998988,-4.05050832161101,0.000501716216409058,0.00220508571204191,-0.642826196036855
"SNX3","8724",0.72308543661317,10.1362271945714,6.49775349903685,1.29033766617497e-06,2.51111067332999e-05,5.28019907672977
"SNX30","401548",-0.109412884108188,10.289150520834,-0.462447500653253,0.648135361367075,0.727672389985363,-6.9201339825545
"SNX32","254122",-0.577340593135452,7.22229425263249,-4.31222246887833,0.000261959758521345,0.00131467131018326,-0.0046477725571501
"SNX33","257364",0.527151273859527,9.97177274672165,2.03653252434325,0.0534510717756069,0.0984140193842108,-5.05799037041375
"SNX4","8723",-0.023192956468236,9.03019562771473,-0.194865894100501,0.847220768003443,0.88834853154043,-7.01071971040921
"SNX5","27131",0.247652980257129,10.1688415887422,2.04061651939917,0.0530116509171968,0.0977179794987096,-5.05070456525987
"SNX6","58533",0.375313210188541,9.6555174046032,2.7809347119696,0.0106660136230212,0.0259383242995531,-3.58510123328309
"SNX6B","254122",-0.577340593135452,7.22229425263249,-4.31222246887833,0.000261959758521345,0.00131467131018326,-0.0046477725571501
"SNX7","51375",0.763571939106422,8.67207954609241,4.03325795424073,0.00052363001296385,0.00228249347655299,-0.684701255670227
"SNX8","29886",0.0086261295955925,8.95023439423389,0.05864145087973,0.953747697580051,0.966436002404636,-7.02858803529141
"SNX9","51429",-0.0360846092880891,10.5246931650188,-0.252581846596836,0.802850415328031,0.85380291012138,-6.9973753087643
"SNXL","90203",-0.921466043052551,9.38714039088653,-5.36681263499058,1.92871827947955e-05,0.000178129281370271,2.57991412423218
"SOAT","345274",-0.0444186824492121,7.06900492653068,-0.279200597421562,0.782603235874395,0.838431988147553,-6.99006727441685
"SOAT1","6646",0.945975325324191,9.97471646213844,4.8414541474417,7.03530295309485e-05,0.000472552690760831,1.29415662834387
"SOBP","55084",-1.24769796503015,8.33910096384067,-5.32659669762225,2.12819316746307e-05,0.000192056162317713,2.48193669950708
"SOC","91544",-0.601240119203483,9.35436842648564,-2.72301914323327,0.0121717753400287,0.0289154591311621,-3.70876311889551
"SOCS1","8651",-0.253897132208494,7.06238551894202,-1.25813649498697,0.221051620992565,0.310173711289611,-6.23796669870102
"SOCS2","8835",-1.18315730050507,9.06328430257523,-5.0774228700071,3.92604469562249e-05,0.000304426232389744,1.87298491998522
"SOCS3","9021",-0.531023643230611,10.5790099899649,-0.977831993961538,0.338400693940709,0.437008245870215,-6.54534951500442
"SOCS4","122809",0.0740092259674014,9.47309435491961,0.539260851215365,0.594924710541127,0.682910763419685,-6.88072410266435
"SOCS5","9655",0.459208116366433,9.20789419958946,3.00767219235769,0.00630673686238047,0.0168422989619585,-3.08929414868368
"SOCS6","30837",-0.277258841698636,9.68511899206093,-2.38820317607412,0.0255927477992876,0.0537640366478296,-4.3959970519429
"SOCS7","122809",0.0740092259674014,9.47309435491961,0.539260851215365,0.594924710541127,0.682910763419685,-6.88072410266435
"SOD1","6647",-0.105321533886112,10.3855245159129,-0.616613575707354,0.543586898209929,0.636697802413646,-6.83509519784657
"SOD2","6648",1.61855732629683,12.0201805597095,4.72635584574029,9.35913455512249e-05,0.000585414785787799,1.01144884292886
"SOD3","6649",-0.787563589090587,9.28417768281134,-1.79608164190767,0.0857216674679198,0.144680367286659,-5.46846091401218
"SODD","9530",0.0186278431278044,9.08364340602752,0.148871252618111,0.882961734808576,0.916348383624599,-7.01889668650584
"SOGA","140710",-0.39056191431338,10.706077886204,-1.86300859977155,0.0753705658060868,0.129822986049242,-5.35797232161116
"SOGA1","140710",-0.39056191431338,10.706077886204,-1.86300859977155,0.0753705658060868,0.129822986049242,-5.35797232161116
"SOGA2","23255",0.896527816904955,9.56903927980252,2.77644662171303,0.0107760858263967,0.026142107630358,-3.59473019779423
"SOGA3","387104",0.87363975203255,7.54401828004588,3.16260441491287,0.00437440031845662,0.0124639482136229,-2.74097943053213
"SOK1","10494",-0.335391771792393,10.2805327605242,-3.02260988219107,0.00608951450096868,0.0163453192107171,-3.05602617454058
"SOLH","6650",-0.100177030759907,10.530519226635,-0.633737349946559,0.532547437643557,0.626718611654305,-6.82419486947061
"SOLO","91404",0.178510931087214,10.0958979683401,0.935209723348665,0.359462593402353,0.458508118046473,-6.5859375778602
"SON","6651",-0.0227793481512766,13.0705103661947,-0.259134010895297,0.797852876881006,0.850135203953731,-6.99564391547551
"SOP2L","10552",0.719645045229289,9.95604403788412,6.02916940513184,3.89296053572327e-06,5.57302506908083e-05,4.17623116689802
"SORBS1","10580",0.261390759819429,11.2064191897645,0.692292024287981,0.495732024613582,0.592370372303228,-6.78474993837377
"SORBS2","8470",-0.1632160873981,10.9599438710134,-0.423270249875889,0.676056778443136,0.751262597783172,-6.93795018916409
"SORBS3","10174",0.110960885917233,10.4164807423781,0.445959399007516,0.659825137595354,0.737676419560635,-6.92782085480997
"SORCS","114815",-2.03794196214995,7.25763366008709,-5.26164189165757,2.4955016432684e-05,0.00021631532408563,2.32349228191255
"SORCS1","114815",-2.03794196214995,7.25763366008709,-5.26164189165757,2.4955016432684e-05,0.00021631532408563,2.32349228191255
"SORCS2","57537",-0.767405430180375,8.69755766426442,-1.5990918058791,0.12354209284847,0.193703001679779,-5.77563138302136
"SORCS3","22986",1.42708041798121,7.32543109512062,2.29970622828558,0.0309471761547171,0.0628742013476424,-4.56886477579224
"SORD","6652",-0.756300317572826,9.03987546200516,-2.76006302397112,0.0111871027454892,0.0269339819427469,-3.62981542577434
"SORL1","6653",-0.351367256809217,12.2585571602137,-1.06006794481275,0.300194706519967,0.39635062893683,-6.46236558690887
"SORT1","6272",-0.593214536007853,11.7497284859481,-2.35472299630387,0.0275092916269289,0.0570403821610618,-4.46186247027818
"SOS1","6654",0.430559999623204,11.0114889339505,3.29357775360923,0.00319901596508252,0.00969264087326773,-2.44132321119506
"SOS2","6655",-0.491936101576698,10.7616311058762,-3.23556657800297,0.00367600510686658,0.0108166487587725,-2.57459651687162
"SOST","50964",-2.27457420978214,7.22384645383985,-5.15442285872398,3.24773445994738e-05,0.000264995821977972,2.06147402832776
"SOSTDC1","25928",-0.552118194442302,6.75403423517934,-1.86089803221358,0.0756796087620895,0.130242561284725,-5.36150220222084
"SOUL","23593",0.154937832247565,8.95601858104416,1.23065141196895,0.230975971535276,0.321183306330369,-6.27112591122861
"SOWAHB","345079",-0.679464930943649,7.50829248587231,-2.64382438239877,0.0145578582219478,0.0335718593416178,-3.87571114396116
"SOWAHC","65124",-0.0230418661864302,8.85075251794839,-0.104504594614502,0.917681129658957,0.941455558615772,-7.02471423237309
"SOX11","6664",1.35548456586323,6.4148392746666,5.78871747970112,6.92562590047555e-06,8.55970797435328e-05,3.60099353963898
"SOX12","6666",-0.551368078206979,9.93432894644932,-3.77476356377198,0.000991592851576797,0.00378359698088472,-1.30832329747175
"SOX13","9580",-1.13554122068593,10.4164644627163,-4.63232556351608,0.000118204529219952,0.000701864192708847,0.780462690608824
"SOX17","64321",0.128080608437185,7.3316487321138,0.502872530706679,0.619868199792391,0.704180537536222,-6.90013039253002
"SOX18","54345",0.237736510504551,8.38122037998908,0.879337023372369,0.388375812839545,0.48739097868291,-6.63660092102931
"SOX22","6666",-0.551368078206979,9.93432894644932,-3.77476356377198,0.000991592851576797,0.00378359698088472,-1.30832329747175
"SOX4","6659",-0.129560688522414,10.4524087225945,-0.465820922843087,0.645754896031381,0.725613904843901,-6.91852751875386
"SOX5","6660",-0.82796792608203,8.46980735739451,-3.11340594587177,0.00491593943799908,0.0137461513988244,-2.85234845803034
"SOX6","55553",-1.20327921330471,9.98850969146207,-3.1406097797211,0.0046089798536515,0.0130066212179185,-2.79085230242732
"SOX7","83595",0.370843015738679,7.81055452257857,1.94658318731124,0.0639858271318925,0.11376187783654,-5.21586653218128
"SOX8","30812",0.569124320415976,6.33581230621034,1.78689966666325,0.08723337253534,0.146762635530551,-5.48338371317659
"SOX9","6662",0.154473245919796,9.57715220178281,0.24630841840683,0.807643429997844,0.857525229249361,-6.99899172782417
"SOXN","169714",-0.126945807450072,8.81957635575499,-1.08823862073326,0.287839061192926,0.383408084271625,-6.43254229159199
"SP001LA","64063",-1.67257999766454,7.00708174817447,-7.4475858766728,1.4950106063691e-07,5.44261053397464e-06,7.43705630533221
"SP1","6667",0.288378052131499,11.5486536020941,2.07792682502794,0.0491439560076393,0.0918487508291453,-4.98368073168084
"SP100","6672",0.459765903184252,10.9620607887803,4.0629896766623,0.000486430670901761,0.00214858208936879,-0.612510786711293
"SP110","3431",0.442865672821162,9.2946588023748,3.00746078901611,0.00630986377121995,0.0168478231086968,-3.08976446532578
"SP1224","26010",0.690786299049226,10.6255378074567,2.47592359446244,0.0211404345548449,0.0457061765148141,-4.22083103335127
"SP140","11262",0.753172196160928,7.69858169672916,3.80824191692973,0.000913131143622658,0.00354539870129978,-1.22801948213857
"SP140L","93349",0.511584197138891,8.9570969875698,3.3517400387662,0.0027813340851979,0.00862927625759994,-2.30687821412207
"SP1507","57142",-0.15864825476565,11.9684504365676,-0.934276468947825,0.359933402367597,0.458969868014241,-6.58680759364629
"SP17","53340",0.274976300194585,7.16692090682096,1.75418054663789,0.092808041257972,0.154155677591407,-5.53608973516061
"SP1855","10166",-0.348439916775853,7.94018092086308,-1.61050083743644,0.121022398001795,0.190626614776654,-5.75860346735017
"SP192","60313",-0.184848430001304,10.9123083545001,-1.79214329849689,0.0863672832764472,0.145567049494734,-5.47486865667376
"SP2","6668",-0.307831906239079,9.41041541510284,-3.24568546056841,0.00358811164783328,0.0106051149873483,-2.55141084523836
"SP2114","10782",-0.497463369893177,9.24390541356856,-4.14409999709771,0.000397770811336097,0.0018338006213899,-0.415179408393542
"SP220","26020",-0.283680611344145,11.3669485175788,-2.06164242064666,0.0507999135368887,0.0943731851550626,-5.01303596954742
"SP24","84141",0.200871984358574,8.27423676411608,0.693668089433103,0.494884579081246,0.591535336716801,-6.78378273301823
"SP3","6670",0.565993590433568,10.6370398944286,5.13241008673203,3.42857298666016e-05,0.00027565380492244,2.0076137332063
"SP329","81545",0.311255309868375,9.91014032260351,3.61025715211274,0.00148456927887236,0.0052169665232603,-1.70048558157163
"SP4","6671",-0.161621448727658,8.78769089841656,-1.24029328110103,0.227456665178398,0.317148344834451,-6.25956629040676
"SP82","9075",0.408288674369013,9.61245467152576,0.681045648542646,0.502688953229151,0.599154346095751,-6.79258570982619
"SPA1","6494",0.517501849366102,9.44206682385352,1.9961847455689,0.0579695681719923,0.105176379727598,-5.12942562045817
"SPA17","53340",0.274976300194585,7.16692090682096,1.75418054663789,0.092808041257972,0.154155677591407,-5.53608973516061
"SPAAR","158376",0.0899033959793689,7.35322473652113,0.389086239349862,0.700815855290486,0.772319129067839,-6.9522275955773
"SPACA6","147650",-1.31739625322597,8.78541388328645,-6.63719726248479,9.33612454246403e-07,1.99492304149644e-05,5.6039267710377
"SPACA6P","147650",-1.31739625322597,8.78541388328645,-6.63719726248479,9.33612454246403e-07,1.99492304149644e-05,5.6039267710377
"SPACA9","11092",-0.535427871196197,7.36983354180485,-4.04994648229223,0.000502415388954897,0.0022057227183599,-0.64419048892891
"SPAF","166378",-0.10998966788487,9.24073355609509,-1.01086969287969,0.322667601514995,0.420649049915422,-6.51274617151661
"SPAG1","6674",0.201707652602421,7.88423908460179,1.41145444014104,0.171587530435743,0.252799805368495,-6.04149509852865
"SPAG16","79582",-0.326082720253401,9.09796018031885,-1.808053057327,0.0837846622101469,0.141860033793164,-5.44891854284532
"SPAG17","200162",-0.208187702070264,9.01472740146255,-0.67048129057512,0.509273845693383,0.604959685283254,-6.79983405304322
"SPAG2","6675",-0.825467250264323,9.63831318139793,-3.76965297460455,0.00100414134706107,0.00382140236764646,-1.32056823000501
"SPAG4","6676",2.18385772603238,8.101414030186,7.53974124817531,1.22051104513511e-07,4.76208709007494e-06,7.64005515027141
"SPAG5","10615",-1.63214526440066,9.06592386490861,-4.29879548870332,0.0002708510343171,0.0013503531523,-0.0374969548088151
"SPAG7","9552",-0.342121319425186,9.24935155664964,-2.50138020377315,0.0199897915062093,0.043675197774821,-4.16931612240081
"SPAG8","26206",-0.392558740275159,6.98655240417926,-3.04588636944369,0.0057652791840433,0.0156323419061123,-3.0040484566916
"SPAG9","9043",0.297466475958522,12.0292686950106,2.37531988343538,0.0263151901601354,0.0549464207973762,-4.42140840900568
"SPAK","27347",0.368650721974078,9.5605221223077,1.45020586353103,0.160594614687698,0.239754822396461,-5.98882569737048
"SPAL3","23094",-0.521659180288673,11.0350543391869,-2.70284987392239,0.0127417683962811,0.0300676269048917,-3.75152143776827
"SPAM","346007",0.521078055818514,7.57573175828617,2.93043333503608,0.00755369129281531,0.0195842364316493,-3.2601712283739
"SPAR","158376",0.0899033959793689,7.35322473652113,0.389086239349862,0.700815855290486,0.772319129067839,-6.9522275955773
"SPARC","6678",1.46956894549613,13.417153263335,4.12540586279698,0.000416661398195138,0.00190038766809868,-0.460707685082721
"SPARCL1","8404",1.37578205496576,11.2936289280184,2.42564398853408,0.023595787308811,0.0501123231236481,-4.32168521408471
"SPART","23111",0.429920535000607,10.5463686587129,3.65972203472355,0.00131529470933716,0.00473607248992042,-1.58302095539976
"SPAST","6683",0.477779549228115,8.6446214126713,4.78033857385488,8.18604874367993e-05,0.000529102738701372,1.14405626316541
"SPAT","189",-1.24263308801042,6.84588059830212,-3.35205505340268,0.0027792231210454,0.00862635836114386,-2.30614787851805
"SPATA1","100505741",0.410747907298639,7.64038539252979,3.01785917995534,0.00615780811335262,0.0164971638095692,-3.06661412362755
"SPATA10","65244",0.103241557535002,9.03611524658099,1.00840515600841,0.323823413573636,0.421834704718321,-6.51521252766154
"SPATA11","84266",-0.321733892727961,8.24691080926232,-2.21587616858464,0.0369459890479982,0.0726704474878367,-4.72885710046944
"SPATA12","353324",-0.333919474660692,6.78190443203906,-1.99745915714743,0.0578218221392832,0.104932237418519,-5.12718453608893
"SPATA13","221178",-1.14534808798673,11.6404304271161,-4.26587866669386,0.000293942997920004,0.00144288577979912,-0.117986949881075
"SPATA15","375686",-0.821628854266247,7.26498197571661,-3.5762444878709,0.00161318898204316,0.00557057600979285,-1.78101048329133
"SPATA18","132671",0.960189039309052,8.94330406066989,2.93270449384636,0.00751387529953047,0.0195127864426143,-3.25517470757092
"SPATA2","9825",-0.253266879741542,8.51053528433759,-2.8225205824821,0.00969558053310266,0.023977621020112,-3.4955227119861
"SPATA20","64847",-0.226243864985088,10.0914618466711,-1.43489460085512,0.164868386935819,0.244940723437359,-6.00977827374843
"SPATA24","202051",-0.0895260367345641,7.04698928441659,-0.829454817846856,0.415431483913183,0.514810352826869,-6.67936606762892
"SPATA25","128497",-0.106740400129086,6.94907403698545,-0.689029986513959,0.497744238097034,0.594373304798341,-6.78703539543799
"SPATA2L","124044",-0.425471708382209,7.76139184890149,-2.88797814451544,0.00833612139795051,0.0212327936084299,-3.35324954908752
"SPATA31E1","286234",-0.427089385523471,6.74082982018768,-1.24326096540417,0.226381697441231,0.316037028989473,-6.25599248838737
"SPATA33","124045",-0.371569480546651,7.84015693548338,-2.79268609195022,0.0103828321579892,0.0253581321146104,-3.55985331494389
"SPATA5","166378",-0.10998966788487,9.24073355609509,-1.01086969287969,0.322667601514995,0.420649049915422,-6.51274617151661
"SPATA5L1","79029",0.217678877268455,7.71503894835469,1.79305608453589,0.0862172778230314,0.145329610934438,-5.47338448071651
"SPATA6","54558",-0.360117709754908,9.4449612919271,-2.39494680444715,0.0252219266835781,0.053095457666739,-4.38266303457914
"SPATA6L","55064",0.284130251931463,8.20422801914186,1.30102190113846,0.20622256804135,0.292903021114405,-6.18496006311054
"SPATA7","55812",-0.100482679048863,8.21571209719293,-0.785402530096379,0.44028863526005,0.539399321587251,-6.7151766957148
"SPATC1","375686",-0.821628854266247,7.26498197571661,-3.5762444878709,0.00161318898204316,0.00557057600979285,-1.78101048329133
"SPATC1L","84221",0.00918907673427505,7.04650625771213,0.0522734364894934,0.958765281248906,0.969853498900765,-7.02895377275552
"SPATS2","65244",0.103241557535002,9.03611524658099,1.00840515600841,0.323823413573636,0.421834704718321,-6.51521252766154
"SPATS2L","26010",0.690786299049226,10.6255378074567,2.47592359446244,0.0211404345548449,0.0457061765148141,-4.22083103335127
"SPBP","6942",-0.146427298325492,10.9035007706791,-1.57526385023569,0.128945468857778,0.200300831259462,-5.81088256432422
"SPC12","28972",0.0216709640417356,8.71705872338258,0.142261529796742,0.88812079218912,0.919962001038998,-7.01989232816071
"SPC18","23478",0.455454497373568,9.71478807975842,4.52625496992094,0.00015385656973247,0.000863625787577992,0.520000425656804
"SPC21","90701",0.734672090410911,8.28004497830253,3.3613778907891,0.0027174503187845,0.00848383832608953,-2.28452332678927
"SPC22","60559",1.02803758879594,10.4109234400523,6.0781095107,3.46486109820608e-06,5.13567260915667e-05,4.29262709987689
"SPC25","9789",0.582502322543746,8.75228477051993,5.4107992435458,1.73213569749903e-05,0.000164101476202519,2.6869647440152
"SPC7","9159",-0.579863880418872,10.510683784694,-2.74489604565148,0.0115807872410653,0.0277517013533824,-3.66220360521244
"SPCA2","9914",-1.27773121158041,7.5058051929827,-9.00311652006047,5.66647037838191e-09,5.27511941248314e-07,10.7076614796662
"SPCS1","28972",0.0216709640417356,8.71705872338258,0.142261529796742,0.88812079218912,0.919962001038998,-7.01989232816071
"SPCS2","9789",0.582502322543746,8.75228477051993,5.4107992435458,1.73213569749903e-05,0.000164101476202519,2.6869647440152
"SPCS3","60559",1.02803758879594,10.4109234400523,6.0781095107,3.46486109820608e-06,5.13567260915667e-05,4.29262709987689
"SPCS4A","23478",0.455454497373568,9.71478807975842,4.52625496992094,0.00015385656973247,0.000863625787577992,0.520000425656804
"SPCS4C","90701",0.734672090410911,8.28004497830253,3.3613778907891,0.0027174503187845,0.00848383832608953,-2.28452332678927
"SPDL1","54908",0.693973545473801,7.66284138182134,4.05667823703837,0.000494101415586124,0.00217702752137158,-0.627842128245011
"SPDYE1","285955",-0.304279344124158,9.20954692303878,-2.69921249533443,0.0128472063471606,0.0302805267753109,-3.75921535052595
"SPDYE16","102723555",-0.163624989232414,8.22643281096289,-1.56216070898559,0.131999357076298,0.20432689277495,-5.83008644776878
"SPDYE2","441273",-0.153339020094155,9.37766080173735,-0.816433421699248,0.42268549812436,0.521611220013299,-6.69014322213926
"SPDYE2B","100310812",-0.292217894922835,9.7661050187851,-1.52746556952917,0.140375021382866,0.214847607479458,-5.88030924513779
"SPDYE3","441272",-0.0173582382198703,8.32058091431698,-0.134291745291344,0.894348122281947,0.924885851321365,-7.02103282371388
"SPDYE5","442590",-0.115448858302249,8.96804141799395,-0.844230236735886,0.407295969262823,0.506898955100843,-6.66694295505126
"SPDYE6","729597",-0.291644595910441,10.3438771579068,-1.55545069380677,0.133586226733029,0.206421970817616,-5.83987059388417
"SPE39","63894",-0.054505205345114,8.78725825344179,-0.600866665709113,0.553844957821816,0.646003655009195,-6.84486414708028
"SPEC1","56882",-0.100474661139616,10.6902418374055,-0.725109364015555,0.475748222811688,0.573832092660954,-6.76118279449983
"SPEC2","56990",0.668250254554078,10.2866659133524,3.31604118955015,0.00303093606180682,0.00927339442012353,-2.38949318394168
"SPECC1","92521",-0.225132188408075,9.80580430676633,-0.910884911118759,0.371868798216193,0.471132463096187,-6.60835093586773
"SPECC1L","23384",0.116403106996335,9.03093944430912,0.978997075760855,0.337837064282532,0.436421993533525,-6.54421665918143
"SPEF2","79925",-0.319515389388135,9.3783923599093,-1.35402579591982,0.188973675428002,0.273057269595931,-6.11734091592589
"SPEG","10290",-1.29255995924087,8.09952162493907,-2.18471409660471,0.0394328879264285,0.076768025302778,-4.78736044914724
"SPEN","23013",-0.53934765842355,12.0277601244676,-3.21578547792349,0.00385388743934612,0.0112506939568955,-2.61984497962415
"SPF30","10285",0.316928093044263,8.67258229593795,3.3712379441128,0.00265357233259714,0.00833344209165788,-2.26163111177984
"SPF31","22826",0.0885769858152123,9.63587051732218,1.10305801443137,0.281488044889928,0.376608912586733,-6.41657077813486
"SPF45","84991",-0.141408401224894,10.1186092153348,-1.55326555068174,0.134106383095374,0.207145304919005,-5.84304950651344
"SPFH1","10613",0.530878745481671,9.07315337034379,3.0826347205366,0.00528690403841601,0.0145811201295122,-2.92165157963917
"SPFH2","11160",0.177638491786697,10.1448377098831,0.848618050921752,0.404899627827448,0.504429267129844,-6.66321402478304
"SPG","55764",-0.344455224159969,9.93058034749442,-2.17142574018429,0.0405387220088288,0.0785080189365628,-4.81214393510692
"SPG11","80208",0.196243348767238,11.5389112088314,1.98194712593882,0.0596430524178587,0.107526359166466,-5.15439457002518
"SPG2","6049",0.470361437061104,9.30398374026987,4.48190809107014,0.000171790551647187,0.000946929983265781,0.411169229665998
"SPG20","23111",0.429920535000607,10.5463686587129,3.65972203472355,0.00131529470933716,0.00473607248992042,-1.58302095539976
"SPG21","51324",0.354592332853787,9.92055074555903,4.69731352091763,0.000100587183822934,0.000616557912882771,0.9401035338027
"SPG31","65055",0.0844730718965447,6.96726833541592,0.300041368413893,0.76685913702169,0.825477786134715,-6.98383850414517
"SPG33","118813",-0.281744556543039,9.65443719954776,-2.24263829280397,0.03492482036371,0.0693573122966441,-4.67818972358761
"SPG3A","51062",0.215476967440432,7.54623387528562,1.38786417031656,0.178568633184405,0.26115960467548,-6.07297233889767
"SPG4","6683",0.477779549228115,8.6446214126713,4.78033857385488,8.18604874367993e-05,0.000529102738701372,1.14405626316541
"SPG46","57704",-1.00121994002399,11.1268938670189,-6.19097896863328,2.65118375651007e-06,4.19524793438208e-05,4.5601309769692
"SPG48","9907",-0.170200163050161,9.35276312162064,-1.35849203463642,0.187573598524156,0.271477781153381,-6.11153801696348
"SPG6","123606",0.32009474909518,9.24239004166424,1.75912089258505,0.0919472237083678,0.153139553694654,-5.52817882802013
"SPG7","6687",-0.181041469749117,10.9947108055825,-2.06360172655919,0.0505980680792834,0.0940719418441288,-5.00951234393784
"SPHK","8877",0.322032522531731,6.98349656664392,1.76925136109838,0.0902034462079669,0.150866637968546,-5.51190427258857
"SPHK1","8877",0.322032522531731,6.98349656664392,1.76925136109838,0.0902034462079669,0.150866637968546,-5.51190427258857
"SPHK2","56848",-1.11890184405703,8.77730737802992,-7.88752048744475,5.73435048941103e-08,2.8134631751357e-06,8.39574944177966
"SPI1","6688",0.938742997524896,8.84177137232972,4.56937372878687,0.000138219160425138,0.000793762920204822,0.625859441631853
"SPICE","152185",-0.412279874813432,9.46960923206691,-3.44922361595605,0.00219735911212895,0.00714455876347647,-2.0798145594403
"SPICE1","152185",-0.412279874813432,9.46960923206691,-3.44922361595605,0.00219735911212895,0.00714455876347647,-2.0798145594403
"SPIDR","23514",-0.147202243597759,10.2957273674385,-1.26479064917382,0.218698639852965,0.307305468074795,-6.22984302314084
"SPIN","10927",-0.295193858394859,10.99566568414,-2.38449943911194,0.0257985428954749,0.0541101362338691,-4.40331082175983
"SPIN1","83985",-0.180895702583658,9.25700087208154,-1.56442975934994,0.131466279785808,0.203679971572776,-5.82677017777038
"SPIN2","474343",0.0289911618649228,7.11824086800871,0.298897425428697,0.767720737252106,0.826213251508672,-6.98419193678941
"SPIN2A","54466",-0.0584994755539769,7.05107712227124,-0.610504832219495,0.547554339185568,0.640198112102829,-6.83891392710318
"SPIN2B","474343",0.0289911618649228,7.11824086800871,0.298897425428697,0.767720737252106,0.826213251508672,-6.98419193678941
"SPIN3","169981",0.00207251385711871,8.49206946439693,0.0168697415751662,0.98668701900247,0.990823392926612,-7.03022143545152
"SPIN4","139886",0.0563778953161407,7.70846757196103,0.511608906407241,0.613835270507735,0.698923086418184,-6.89559194094373
"SPIN90","51517",-0.16107006575481,9.10490632208335,-0.88025299397464,0.387889922676559,0.486934759016493,-6.6357937936703
"SPINDOC","144097",-0.183743219233776,8.30670411975937,-0.930753684754133,0.361714300135288,0.460539865940466,-6.59008442030511
"SPINK1","6690",-1.09070348742743,7.0730948344299,-2.6885769097094,0.0131602432225195,0.030900445107047,-3.78168165773806
"SPINT1","6692",-0.732202390430405,10.1696888864598,-2.16571066758836,0.0410228828017163,0.0792047630467582,-4.82277241818651
"SPINT2","10653",0.160291239711526,10.6005869706315,0.549034923703147,0.588308907706091,0.677275679977151,-6.87528634166913
"SPIR1","56907",0.140910455396838,10.8504791479465,0.589993924062228,0.560986404670366,0.652373626703744,-6.85146642002089
"SPIR2","84501",-0.991532178073898,8.17754062611565,-4.27533412505989,0.000287115755353964,0.00141740202980002,-0.0948721411742586
"SPIRE1","56907",0.140910455396838,10.8504791479465,0.589993924062228,0.560986404670366,0.652373626703744,-6.85146642002089
"SPIRE2","84501",-0.991532178073898,8.17754062611565,-4.27533412505989,0.000287115755353964,0.00141740202980002,-0.0948721411742586
"SPK","8877",0.322032522531731,6.98349656664392,1.76925136109838,0.0902034462079669,0.150866637968546,-5.51190427258857
"SPN","10522",-0.24691669531404,9.41575677805155,-1.8153508754084,0.0826224900540365,0.140325127405335,-5.43695784327377
"SPN1","10073",0.0395338652022765,8.24039837388355,0.496646350605839,0.624184462697087,0.708022834664026,-6.9033181694242
"SPNR","55342",-0.694649945474385,9.25408345699988,-3.84075247409755,0.000842811986229124,0.00331686625680629,-1.14989255761261
"SPNS1","83985",-0.180895702583658,9.25700087208154,-1.56442975934994,0.131466279785808,0.203679971572776,-5.82677017777038
"SPNS2","124976",-0.335959445743791,9.94168694873473,-1.00240488607078,0.326649422324707,0.42472695858752,-6.52119420843234
"SPNS3","201305",-0.229841531134477,6.87379529392104,-1.68056591339477,0.106473131239467,0.172355681940317,-5.65194196487337
"SPOCK","6695",-0.935294405044916,9.93733484299362,-1.53760577980516,0.137883127489332,0.211712738854231,-5.86572532025465
"SPOCK1","6695",-0.935294405044916,9.93733484299362,-1.53760577980516,0.137883127489332,0.211712738854231,-5.86572532025465
"SPOCK2","9806",-1.93612547418477,10.6810801966661,-4.12125555808738,0.000420974860385276,0.00191471394356377,-0.470811733771526
"SPOGA3","81629",-0.0895439624155108,7.609295080537,-0.620348338985402,0.54116882192625,0.634472416868756,-6.83274239392859
"SPON1","10418",0.6455189472978,9.40447072593823,0.936715794616962,0.358703680150155,0.45776846916068,-6.58453186443108
"SPON2","10417",0.36057085838898,9.37011823054433,1.13364635299329,0.268701289598901,0.362711424499696,-6.3829922580786
