"","X06h_post_infection","X12h_post_infection","X18h_post_infection","X24h_post_infection","X48h_post_infection"
"RNGTT",0.0857000801482446,0.122758957053244,-0.146605973667974,0.126971517558027,-0.18442439106555
"TLR6",-0.0927687957822254,-0.13640727564291,0.0536319311274154,-0.0714750495031531,0.0861104586361794
"TMEM126B",0.0803210507006709,0.00849200209104772,0.238743403788544,0.327517473017959,0.629938113223454
"TMEM134",0.077302560656646,-0.14802177071663,-0.0551820991279266,-0.133689350570184,-0.240421557411294
"TNFRSF8",0.103344560249376,-0.109664063809342,-0.174718267327505,-0.0964490537387119,-0.0453950635440048
"ZNF519",-0.0874520084620807,-0.176440162199519,-0.00327522014477388,-0.564334570756685,-0.584834192344366
"CFD",0.130792548976882,-0.0523852200779427,0.26098490670531,-0.152501249147774,-0.317249321479238
"MFF",0.0792190998435718,-0.23802788633235,-0.0891376170098557,-0.571461459411006,-0.769026184336777
"SCGB2A2",-0.0779755611232344,-0.1572996638826,-0.0438187047323155,-0.0954476888557383,0.0636500934708462
"UPP2",0.0760221302975816,-0.0157961572999361,-0.0125767760541575,-0.0224242918302586,-0.102252419310687
"ARHGEF39",0.080761172493605,-0.144003997494496,-0.266204108531372,-0.161353744732867,-0.96907307249784
"DHRS12",-0.0752893760778655,-0.259225752633291,-0.113856555654557,-0.0276689770502703,0.0630395824616219
"HORMAD2",0.0951637603433166,-0.302630856811146,-0.148899850988315,-0.0884373012891606,0.0169491848261805
"KIAA1211L",0.075497075231314,0.0745660669663524,0.0853240892714267,-0.0871119740470085,-0.101199461241103
"MPV17L2",0.0922561680412706,-0.158008794929202,0.157945256769398,-0.684064733867263,-0.725376078876478
"NLGN1",-0.0804895018476177,0.035390085707089,0.100160976719845,0.245001653038997,0.841621125070765
"RRN3P1",-0.0746318385312152,0.229751236815902,0.0915858036855344,0.601804182072168,0.606937504362701
"SDCBPP2",-0.0853580163317949,-0.0607560291068214,-0.172561960330659,0.0322483531855964,-0.19649881740175
"DNAJC15",-0.0828235858856026,-0.456434801893346,-0.258013834025524,-0.310054437460066,0.0986395186126714
"KLHL26",-0.127444031101501,-0.0325293617415507,0.113363191569215,-0.0325507365107933,0.135385818733844
"TECTB",-0.0816406337795428,-0.133538790788083,-0.104289312470816,-0.055334256079024,-0.0881257514699252
"ZNF471",0.0921272497590131,-0.0313805175677149,-0.0210002654810082,0.0722021706209741,0.0709351229951531
"ZNF852",-0.0821735857103532,-0.279591950633901,-0.0258065650508259,-0.315606338135951,-0.0171896771407818
"SQOR",0.0909707108857951,0.148926553764833,0.308226695830683,0.615957081512748,1.47631097852226
"CLGN",-0.0785636428782297,0.315463760337373,0.253379465750553,0.842205785751313,0.617753777233249
"CPLX2",-0.074184792471649,-0.0931082636954272,0.0758180629123673,-0.000388763850338592,-0.0237619824924842
"LYG1",-0.082159504264335,-0.446505423595752,0.0272728821858923,-0.210164158375392,0.219700228941378
"SIRT3",0.0773536226470126,-0.113547729302628,0.0105318244394912,-0.177776080300468,-0.0862478195876788
"MYOM3",-0.0746017936680596,-0.143937018357533,-0.0526614508409704,0.031635580943413,-0.0429517437807245
"UBE2W",0.0826136886205262,0.466617503682143,0.108730070607745,0.377123408493975,0.27699629190911
"MTMR9LP",-0.0882710533518631,0.0289517172984706,-0.211734684877816,-0.0287067755409574,-0.248867113528642
"MMP7",-0.0831061850071513,-0.147785184551302,-0.180594243789014,0.0362582606459978,0.00967246673485977
"SLC43A3",0.136843186481505,0.110001643717816,-0.146953744094064,-0.458465745077705,-0.67602825395219
"ATF7IP2",0.0749860686531525,-0.108593457586237,0.0676442442210803,-0.41773810264083,-0.840700101366619
"ANAPC15",-0.0808851234061017,-0.420543132804056,-0.192113392492562,-0.661480192799079,-0.783335762575524
"B3GALT6",0.0843090102515385,0.0443468879756743,0.166660893209974,0.202128250196566,0.203031693795663
"LOC100996549",0.0833185707250732,-0.246076941969418,0.0237524511399898,-0.124897683477614,-0.0926103156086584
"PPP4R3B",0.0765790779881756,0.264766316262605,0.208672441229321,0.420536198917616,0.350347129301877
"GPX7",0.0908883966537068,-0.194417623502644,0.163551176685316,-0.193464219482703,0.0481053946187897
"DHRSX",0.0788422202702854,0.0535562079787102,0.0812508304808102,0.0280767161094388,0.175065804260291
"NGEF",-0.0769483258119434,0.0552230639753333,-0.154481517698111,0.0752320955510406,-0.0162925768029849
"CSMD2-AS1",0.109865249045352,-0.0318606373999977,0.0506574593281899,0.0926847925558985,-0.0212076213769743
"CTSL",-0.0803408838072759,-0.25291487079936,-0.171409859183356,-0.525823346226097,-0.268056566005008
"LOC643072",0.107046467526142,0.0283985577243051,-0.19883710319039,0.0187479093321912,-0.169444388243834
"USP44",0.118389874236235,0.0707520037765383,0.00239495155197078,0.00523664613600694,-0.217119678890317
"ANKRD60",0.0906194899074988,-0.0912248287042603,0.11100517603528,0.032962699700378,-0.305820019378611
"BAZ2A",0.0774813249629025,-0.175506876353644,-0.0858892218270713,-0.278467260898225,-0.147801304230543
"FBXO11",-0.109106003275322,0.292646279071779,-0.0494860293409767,-0.0308549774391018,0.189587985514473
"FGFR1OP",0.0828157717382982,-0.186559528823531,0.0336357612882567,-0.224859086488785,-0.314858147713697
"HP1BP3",-0.0742517042608206,-0.0747321170416395,-0.281135459336925,-0.14588263024582,-0.423228068111765
"LINC01281",0.0736445470389722,0.200899217664154,0.0783240695460616,-0.042740974929802,0.185527638246929
"LOC100506071",0.0910085870156991,-0.127924691141363,-0.134135562907344,0.0365986694929186,-0.0883637681834744
"LOR",0.0918644487082672,-0.0639158170970475,-0.034631786260058,0.0732977881427654,-0.0185685278751206
"NAP1L3",-0.0897033622010892,-0.108404202568816,0.021202494320895,-0.0186527568697032,-0.0916498537968486
"PODN",0.104406692192557,0.00175179965487171,0.134733051512594,0.10298695286942,0.0387483260658463
"TGM7",0.0791935912585546,-0.121789173926385,-0.142587623929505,-0.0477126242825987,-0.105212160017443
"TMEM187",0.0893545442841948,0.125316984520599,-0.0328279557297666,0.473849762476492,0.166130774710913
"TVP23C",0.0884784821523654,-0.0349197470074509,0.0117610065245932,0.0628652213592966,0.00748416599698576
"APELA",-0.0849137599963794,-0.0639625315289898,-0.0259304743758175,0.04328014202691,0.14347324805718
"GPX5",0.0889587185407894,-0.207715036469314,-0.286250529750257,0.023034057943311,-0.0232487624044855
"HSF5",0.0838743312387296,-0.329522831797555,-0.156190946985008,-0.0110358785300311,-0.00320500100172616
"MATN3",-0.166784817467625,-0.00421323655948669,-0.459952006728491,-0.42364952848218,-0.264409461307432
"ZNF142",-0.0750040860660306,0.141494686710953,0.0267768259412025,0.207294037938322,0.0358095228770861
"EBF3",-0.101250181553278,-0.15638775175784,-0.0330288786078516,0.0914544481604693,0.0661170269996578
"ABHD18",0.0771747639994844,0.0324938687344538,-0.144879540285127,0.0431909294724964,-0.0359520433041105
"AP4E1",-0.0742257929383454,0.0257298363268816,-0.15978009167848,0.103423027079417,0.13796313017499
"APOOL",-0.0807606976117214,0.0355892911241229,0.0168643998069955,-0.149492961768194,-0.0676720542215099
"BEND5",-0.0994356185851579,0.0384594897355197,0.0143816082621946,0.0147241110212293,0.105475613093328
"CATR1",-0.0794379166058294,-0.0658634771830049,0.0306088515327789,-0.0548432703432993,0.179059302127321
"CNTD2",-0.133515508158916,-0.15792511016799,-0.075298559204362,-0.290943153209882,0.0251791186967631
"COL21A1",0.0937155985912157,0.0697850803915854,0.0332270594515891,0.171015874648847,0.00373693458248159
"CTDNEP1",0.100993461222485,-0.0874319160325232,0.0228265082077144,-0.163023849154071,0.0606492226626631
"ECI1",-0.0823408866075912,0.00585697954133657,0.559399897764674,0.576733500287142,0.713198372258844
"HNRNPL",0.10931089730922,-0.419595194353827,0.373263176696002,-0.0808127129262459,0.002753768887505
"MBNL1-AS1",-0.108270920399034,-0.145831712873768,0.101317340763372,-0.106343845320144,0.0739536418044819
"NF1",-0.086442453064266,0.0765540621333374,-0.124271998750022,0.228152909441691,0.109212991075049
"NYX",0.0794468162420188,0.0432469216180982,-0.10466025586016,-0.14186514684287,-0.11962047289825
"PLCD1",0.116435941298812,-0.35669784840342,-0.301595633367593,-0.572664791578356,-0.342044434367163
"PRSS54",-0.13124542774901,-0.322628961193407,0.180702984591895,0.184581623764208,-0.181246788597728
"RAD51B",0.0738592385185748,0.0394273745320732,0.0293633561123947,0.133076866970171,0.237148467014741
"RNF144A-AS1",-0.0857693700625868,-0.120033263392592,-0.0866047443210638,-0.080064206593363,-0.0318611998219662
"RPL23AP53",-0.091990451401843,-0.047447331892835,-0.00430735481935773,0.498504399805974,0.181737692856482
"RPS6KA1",0.0810401382276531,-0.23184604137652,-0.195846232770498,-0.485454987695413,0.0114996340713809
"RUSC1",-0.0809054350319407,-0.141058686187211,-0.337181428718763,-0.299002167559831,-0.143416833547001
"SMG9",0.0782455926772281,0.314166861652124,0.192355249553401,0.850214477495103,1.05722876493669
"SORCS1",0.0782642112169691,-0.106646109362043,0.0261154945258992,-0.067204941031743,-0.144906090136748
"TMEM108",0.0772521392395178,-0.0626262093170338,0.0156044316879047,0.0356673804089391,-0.0516883172739879
"UBE2D2",-0.0794586284344643,0.121963527878874,0.0405345650947506,0.411404442497769,0.452639171019827
"GNL2",0.0809560585933902,0.39672175104344,0.0790047449917779,0.38632595922973,0.373508916473034
"LOC101927972",0.080741321456637,0.225476484824897,0.0508662769478532,-0.07121288149634,-0.0532300756724244
"FBXO39",0.0831331630241947,-0.0766971655741786,0.00810821156130848,-0.248522765180827,-0.140279869215532
"IQCA1",-0.0872838401128759,-0.0317114495194382,0.00837497655613539,-0.0708601633413948,0.00279641062382696
"ARID3A",-0.0897344677443161,0.060803352148028,0.318035090941022,0.110660946731931,0.422491995350779
"ATG2A",-0.0812862689642611,-0.0944136712784704,-0.289340071036927,-0.286153621465546,-0.854538736053288
"AURKAIP1",0.0785085160014631,-0.0560787099755036,0.127654376831449,-0.104635312731693,0.00637982341794263
"CAPN6",0.0818460471258389,0.0530111135769942,-0.00308151311165661,0.0341051815350886,-0.0398423208248193
"CCDC146",-0.0979995551211719,-0.0287486516855959,-0.202832481295713,-0.0311796804213347,0.0846114538230749
"CSNK1G3",-0.0813859828788619,0.246904182115602,-0.0879024909725548,0.0719662476437737,0.136992317758464
"CXCR1",-0.130425333641369,-0.204518461473461,-0.109396648026434,-0.160013923079262,-0.105949206597932
"LOC101928273",0.0766192345969934,0.00162928344110824,0.090078132470707,0.0118605970467289,0.227757113681873
"MRNIP",0.0741078075413641,-0.140561411981929,0.135094324820957,0.164975179741265,0.273395005663098
"NARFL",0.0983750139513324,0.100858249325767,0.169049837873946,0.31590676568557,0.349530952176385
"OPA1",0.0763594330585455,0.0935236470042407,-0.0764031588688949,0.00502263230713762,0.0198754996864237
"PTGDR",-0.0734840004834449,0.0373053394363425,-0.00583973648030245,0.0512726351961437,-0.0353653788167483
"S100G",-0.112376803104224,0.0327517624653315,-0.135406477095256,-0.0957097034736059,-0.0300610294627717
"SH2D3C",-0.0795329661006763,-0.0846887203452034,-0.19735424100132,-0.107038293463554,0.0574379477678599
"TXNRD2",-0.0874689320225244,-0.301738139180888,-0.146508573583179,0.0144720946984318,0.383201243932601
"UPF3A",0.0809153254315618,0.0258735177760236,0.00583504941198321,0.112728852109761,-0.0117907108139814
"ANGPTL7",0.0989654195636129,-0.351918078864286,0.0243682937851855,0.0182926224339512,-0.196322413553021
"CASC1",-0.0872933715303934,0.00564162646647048,0.11176040018855,0.0157974139555845,-0.154238805709604
"HEMGN",-0.0834821889815949,-0.129587710785358,0.147453446130084,0.0106602247119407,-0.108572976272324
"KIR3DX1",-0.107826180385839,-0.0733825291648742,-0.127154026945499,0.00314146226656131,-0.0217880496658491
"SSTR4",0.0950342740771317,-0.0864924686493254,-0.111029787448614,-0.408696487367171,-0.279545947402729
"TRA2B",0.0800148722049947,0.0763658845171289,0.356019302279138,0.0498343664589562,-0.387134321222135
"ZNF121",0.081367995141667,0.703853872803537,0.615682763994966,0.581598593555173,0.518878858277631
"GVINP1",-0.107243310965799,0.135859873027531,-0.00340137246046135,-0.126018594216195,0.0801614001914306
"CPNE1",0.0770467037212725,-0.14174026285917,0.150724052893157,-0.06686775405894,-0.127791284537615
"ZDHHC2",0.0851729696105901,-0.0258265612281088,0.0925297745785469,0.454610774792832,0.808744216937967
"JAZF1",-0.0958634625478441,-0.12027367775728,-0.254997229780963,-0.0690137022088644,0.603862101541461
"SENP8",-0.0870772818244765,0.533113682056732,0.0307160061350098,0.900770649925413,0.606123774926465
"CYBA",-0.0777103549523517,-0.172745011474024,-0.0355249839825031,-0.378209406985068,0.0048844877329639
"PAX5",-0.0867781319750991,-0.177039805479883,0.177327435907014,-0.0680739832969728,-0.0620422546450055
"MED9",-0.0759110985275537,0.148880649379343,0.0750332198336192,0.00229523140299825,0.0476985430396208
"NCR1",-0.073625725273204,-0.0707724698585483,0.136948633678044,-0.0459497724947795,-0.123801507490829
"PAQR4",-0.0738868685327425,-0.0232597012546254,0.196300977711433,0.000913829620619033,0.33901407214957
"PIK3CG",-0.0820385512028357,-0.0737813506485141,-0.00882814804376952,0.0152266596648647,0.00560383788658303
"SLC9A5",-0.0974850464271659,-0.0775522754134057,-0.0787216445638759,0.0313265313260827,0.0239608020888928
"TALDO1",0.0733116787656041,-0.0436959567790094,-0.0688780852796622,-0.0562962454296549,-0.374389380343837
"TENM1",-0.0789584305862303,0.053424645500797,0.0242727581781628,-0.168321075594529,0.0374803810692885
"TSGA13",-0.0995528537547843,0.00413342857125176,0.0941832613842055,0.0619295691708661,-0.158829345903519
"C19orf70",-0.123117187447326,-0.301309713364004,0.126064951234476,-0.35669384159808,-0.431870149036408
"IFNB1",0.170873474294948,-0.160648348425166,0.108482287033238,-0.0389764062216109,0.0727025203225993
"LINC01234",-0.132647393333425,0.0328541970050424,0.0226968922195003,-0.00604487757459626,0.0535160522443108
"LOC100130872",0.100287070508855,-0.179237491916012,-0.0972179021631359,-0.19753139140978,-0.1141505844437
"RPGR",0.126188086529386,0.483317055688091,-0.0838612824509948,-0.290454361144866,-0.761687715521685
"SEC14L2",-0.0732729651160904,-0.0395756641410649,-0.063717996451774,-0.124399140994695,-0.107855445288219
"SNAPC1",-0.0920292875767839,0.236644833061524,-0.210466796371825,0.198568652174041,0.442660173550825
"TMED9",0.0799037507674232,-0.107228180219689,0.162256790227209,-0.223138987554529,0.17212242894014
"TRAPPC5",-0.0789039302102683,-0.244881215344027,0.068493572439646,-0.180593117641759,-0.26400387320697
"MRPL19",0.102353571671874,0.161707380305413,-0.00734836556066032,0.0712341277292081,-0.115897032502374
"RHOV",0.151170742707592,-0.323532693276253,-0.0795830525805412,-0.086587018684706,-0.340591244763808
"SNRPD3",0.0791536188134785,-0.154659581295943,-0.123025824968597,-0.469260357669134,-0.763386196992222
"TRAPPC6A",0.107007766412023,-0.276247356618894,0.214749828583011,-0.14229775453818,0.029165177601854
"ZNF77",0.0891773563158056,0.18700015898052,0.394476248506183,0.190387834651381,-0.253511809185198
"COMMD10",0.0733510617778288,0.0476758695954871,0.0694078371324522,0.133993373129813,0.187136348470826
"LINC00644",-0.0734990101421742,0.178749903526493,0.046883608273939,-0.209431389773229,0.0983631893046817
"CXCL9",0.121015455423768,0.18665929629022,-0.441688712846954,0.080305935986555,0.240776501610105
"CYB5R1",0.0892767139475099,-0.138857062130197,-0.255654782139365,-0.0797470876912696,-0.26015806171145
"DDX4",0.0902607616023192,0.135832766216665,0.101627012730985,0.0961720016150247,0.192532787502685
"CNMD",0.0872047827564639,-0.190411987665287,-0.103868077994873,-0.0570499783032359,0.0643411933083664
"LOC100129129",0.084523310525956,0.0172692998707431,-0.15703764746505,-0.0776352622360896,-0.133634317565749
"TFAP2A",-0.0838680403840395,-0.0219429876692607,-0.00604343655998996,0.111601349974446,-0.0878611019037723
"GRIN1",-0.0928756876328674,-0.0542224609262876,-0.0576035421566097,-0.102218079647189,0.0140447234184045
"ALDH9A1",0.0805428784935103,-0.0349719487756168,0.088234804889618,-0.247803116800661,-0.454945885764527
"A2ML1",-0.101104210501094,-0.153628181619897,0.0016228489425516,0.0821486649692638,-0.0991468876625672
"CARNMT1",-0.0747491093093906,0.13811106175148,0.28127630090923,-0.0393688989512846,-0.699999598645229
"CNTNAP5",-0.108637525859179,0.131164662529025,-0.012873693434484,0.063690248808931,0.0641427305488382
"FCGR1B",0.0762345133168503,-0.226751381734402,0.0638367362236227,0.000399708562696333,0.109659863733788
"IGF2BP2",-0.0935020777083349,-0.118726521256974,-0.0739905826564318,0.269180039866233,0.0687348136017238
"LINGO1-AS2",-0.0889618568250912,-0.109997357552563,-0.147518745361766,-0.0530273935595131,0.0907852169261476
"LOC340357",0.109081242233435,-0.225815897000181,-0.039915127721037,-0.00942758878844874,-0.0716032648439162
"MARK2",-0.0752685401978157,0.165838434293898,0.0210666879151518,0.31810251124884,0.237340662855878
"NENF",0.0911912964662163,-0.0063766897949602,0.0231613095599688,-0.0921278311933191,-0.0540793910940796
"PODXL",-0.155474697636334,0.0021268285094509,0.182014060503865,0.0982418504678657,0.457593946408442
"SLC26A2",0.0910983255724762,-0.329332817346031,-0.303999864707774,-0.515897541449458,-0.647061057247673
"SLC9A3",0.0772141190949815,-0.1029900595148,0.051617747585242,-0.0651648292068465,-0.0824471406152449
